8, 15, 0
8, 13, 0
8, 11, 0
8, 13, 0
8, 10, 0
8, 9, 0
8, 9, 0
8, 10, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 10, 0
8, 9, 0
8, 9, 0
8, 10, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 14, 0
8, 14, 0
8, 13, 0
8, 13, 0
8, 12, 0
8, 12, 0
8, 11, 0
8, 12, 0
8, 11, 0
8, 10, 0
8, 10, 0
8, 10, 0
8, 10, 0
8, 9, 0
8, 10, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 12, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 8, 0
8, 9, 0
8, 9, 0
8, 9, 0
8, 14, 443
8, 12, 417
8, 11, 408
