4, 23, 0
4, 18, 0
4, 14, 0
4, 17, 0
4, 13, 0
4, 12, 0
4, 12, 0
4, 11, 0
4, 11, 0
4, 11, 0
4, 10, 0
4, 10, 0
4, 10, 0
4, 10, 0
4, 9, 0
4, 9, 0
4, 10, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 12, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 8, 0
4, 9, 0
4, 14, 477
4, 12, 459
4, 12, 445
4, 12, 435
4, 12, 423
4, 12, 419
4, 11, 409
4, 11, 400
4, 12, 397
4, 12, 388
4, 11, 384
4, 11, 379
4, 11, 374
4, 11, 366
4, 10, 358
4, 11, 355
4, 11, 351
4, 11, 345
4, 11, 338
4, 10, 333
4, 10, 327
4, 10, 321
4, 10, 316
4, 10, 314
4, 11, 314
4, 10, 310
4, 11, 306
4, 10, 300
4, 10, 295
4, 10, 289
4, 11, 284
4, 17, 281
4, 10, 276
4, 10, 273
4, 10, 271
4, 10, 271
4, 10, 271
4, 10, 269
4, 10, 265
4, 11, 263
4, 9, 257
4, 10, 254
4, 10, 253
4, 10, 251
4, 10, 251
4, 9, 249
4, 10, 248
4, 15, 246
4, 14, 243
4, 14, 241
4, 11, 239
4, 10, 238
4, 10, 238
4, 20, 237
4, 20, 236
4, 15, 236
4, 17, 236
4, 18, 235
4, 16, 235
4, 15, 234
4, 15, 232
4, 20, 231
4, 18, 228
4, 17, 226
4, 20, 225
4, 19, 222
4, 17, 222
4, 20, 222
4, 20, 218
4, 18, 216
4, 19, 214
4, 16, 214
4, 15, 213
4, 14, 211
4, 13, 210
4, 12, 210
4, 15, 209
4, 14, 209
4, 14, 209
4, 14, 207
4, 11, 206
4, 11, 205
4, 19, 204
4, 32, 890
4, 23, 861
4, 22, 840
4, 21, 808
4, 20, 784
4, 20, 766
4, 19, 739
4, 19, 714
4, 17, 689
4, 18, 679
4, 17, 661
4, 16, 639
4, 16, 621
4, 16, 607
4, 15, 598
4, 16, 588
4, 14, 569
4, 15, 559
4, 14, 549
4, 14, 536
4, 14, 527
4, 14, 519
4, 14, 511
4, 13, 500
4, 13, 495
4, 14, 487
4, 13, 478
4, 13, 469
4, 12, 462
4, 13, 458
4, 12, 452
4, 12, 442
4, 12, 439
4, 13, 434
4, 12, 432
4, 12, 426
4, 12, 420
4, 12, 410
4, 12, 408
4, 11, 402
4, 12, 400
4, 12, 396
4, 12, 393
4, 11, 389
4, 12, 384
4, 11, 379
4, 11, 374
4, 12, 372
4, 11, 368
4, 12, 362
4, 11, 357
4, 11, 352
4, 16, 349
4, 11, 346
4, 12, 340
4, 11, 337
4, 11, 334
4, 11, 332
4, 15, 328
4, 12, 327
4, 11, 324
4, 10, 321
4, 11, 317
4, 11, 312
4, 10, 310
4, 11, 308
4, 10, 306
4, 13, 304
4, 12, 302
4, 12, 299
4, 11, 299
4, 17, 297
4, 17, 296
4, 13, 292
4, 24, 834
4, 23, 826
4, 21, 820
4, 21, 813
4, 21, 802
4, 20, 796
4, 20, 786
4, 20, 781
4, 20, 775
4, 20, 767
4, 19, 758
4, 19, 748
4, 19, 741
4, 19, 736
4, 18, 727
4, 19, 721
4, 18, 718
4, 18, 712
4, 18, 708
4, 18, 702
4, 18, 699
4, 17, 691
4, 18, 688
4, 17, 682
4, 17, 677
4, 18, 673
4, 17, 672
4, 17, 670
4, 17, 664
4, 16, 659
4, 17, 657
4, 17, 654
4, 16, 652
4, 17, 647
4, 16, 645
4, 17, 641
4, 16, 637
4, 16, 635
4, 16, 633
4, 16, 631
4, 16, 626
4, 16, 623
4, 16, 621
4, 16, 616
4, 16, 613
4, 15, 610
4, 16, 604
4, 15, 601
4, 15, 600
4, 16, 596
4, 15, 595
4, 15, 589
4, 15, 586
4, 15, 585
4, 15, 584
4, 33, 1123
4, 31, 1113
4, 32, 1107
4, 30, 1098
4, 31, 1093
4, 30, 1085
4, 30, 1081
4, 30, 1071
4, 29, 1065
4, 29, 1056
4, 29, 1050
4, 28, 1042
4, 29, 1037
4, 28, 1035
4, 28, 1028
4, 28, 1025
4, 28, 1022
4, 27, 1011
4, 29, 1008
4, 27, 1005
4, 27, 998
4, 27, 993
4, 27, 986
4, 26, 981
4, 26, 976
4, 26, 970
4, 26, 967
4, 26, 966
